CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
17.308.805/0001-08;2023-07-01;2;143321.16;200;143121.16;0;0;25159756.62;25159756.62;0;19406602.8;5753153.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;15242602.64;2174898.71;0;13067703.93;0;27187.44;0;0;0;0;0;0;0;756977.89;784165.33
17.308.805/0001-08;2023-08-01;2;139570.99;200;139370.99;0;0;25169787.82;25169787.82;0;19416634;5753153.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;15197453.57;2072661.12;0;13124792.45;0;27187.44;0;0;0;0;0;0;0;724617.61;751805.05
17.308.805/0001-08;2023-09-01;1;99647.86;200;99447.86;0;0;25209469;25209469;0;19456315.18;5753153.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;15039632.86;2089916.29;0;12949716.57;0;27187.44;0;0;0;0;0;0;0;688454.64;715642.08
17.308.805/0001-08;2023-10-01;2;546686.49;200;546486.49;0;0;25246219.9;25246219.9;0;19493066.08;5753153.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14852332.25;1935574.2;0;12916758.05;0;27187.44;0;0;0;0;0;0;0;772776.73;799964.17
17.308.805/0001-08;2023-11-01;1;545289.37;199.45;545089.92;0;0;25371289.3;25371289.3;0;19618135.48;5753153.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14622972.75;1781505.63;0;12841467.12;0;27187.44;0;0;0;0;0;0;0;743335.32;770522.76
17.308.805/0001-08;2023-12-01;2;629629.52;8441.33;621188.19;0;0;24427723;24427723;0;19715652.48;4712070.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;13695079.95;1367234.76;0;12327845.19;0;27187.44;0;0;0;0;0;0;0;34689.37;61876.81
17.311.079/0001-74;2023-01-01;1;3171098.62;11153.66;0;0;3159944.96;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;265.79;0;0;265.79;0;971518.25;0;0;0;0;0;0;0;90758.57;1062276.82
17.311.079/0001-74;2023-02-01;1;3128334.79;14158.43;0;0;3114176.36;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;494.94;0;0;494.94;0;999526.45;0;0;0;0;0;0;0;78793.89;1078320.34
17.311.079/0001-74;2023-03-01;1;3106007.07;6260.05;0;0;3099747.02;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;119.45;0;0;119.45;0;1035294.59;0;0;0;0;0;0;0;69253.15;1104547.74
17.311.079/0001-74;2023-04-01;1;3061599.34;10177.45;0;0;3051421.89;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;334.4;0;0;334.4;0;1063273.18;0;0;0;0;0;0;0;46676.29;1109949.47
17.311.079/0001-74;2023-05-01;1;2244711.16;12498.56;0;0;2232212.6;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;736434.96;0;0;736434.96;0;1097513.62;0;0;0;0;0;0;0;38953.79;1136467.41
17.311.079/0001-74;2023-06-01;1;2208272.13;10828.04;0;0;2197444.09;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;630413.3;0;0;630413.3;0;1130209.34;0;0;0;0;0;0;0;38953.79;1169163.13
17.311.079/0001-74;2023-07-01;1;2221478.71;54145.58;0;0;2167333.13;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;524503.78;0;0;524503.78;0;1162951.22;0;0;0;0;0;0;0;58931.13;1221882.35
17.311.079/0001-74;2023-08-01;1;2190078.02;5178.69;0;0;2184899.33;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;408782.03;0;0;408782.03;0;1199016.9;0;0;0;0;0;0;0;65150.56;1264167.46
17.311.079/0001-74;2023-09-01;1;2156750.37;0;0;0;2156750.37;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;308152.95;0;0;308152.95;0;1230307.08;0;0;0;0;0;0;0;70558.76;1300865.84
17.311.079/0001-74;2023-10-01;1;2128711.44;1463.33;0;0;2127248.11;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;201979.93;0;0;201979.93;0;1263090.37;0;0;0;0;0;0;0;76237.37;1339327.74
17.311.079/0001-74;2023-11-01;1;2135352.94;38400;0;0;2096952.94;77596000;77596000;0;77596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;196781.97;0;0;196781.97;0;1294009.49;0;0;0;0;0;0;0;214382.71;1508392.2
17.311.079/0001-74;2023-12-01;1;2141148.4;37982;0;0;2103166.4;79052000;79052000;0;79052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;44360.48;0;0;44360.48;0;1325310.66;0;0;0;0;0;0;0;78221.2;1403531.86
17.324.357/0001-28;2023-01-01;1;12814777.04;94781.41;12719995.63;0;0;312396875.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308267945.02;0;0;0;0;0;0;;4128930.43;0;;0;0;0;838.96;0;0;838.96;2785242.12;12593.4;0;0;0;0;0;0;0;144809.25;2942644.77
17.324.357/0001-28;2023-02-01;1;12926687.94;65467.86;12861220.08;0;0;309869365.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305812282.9;0;0;0;0;0;0;;4057082.56;0;;0;0;0;13300.17;0;0;13300.17;2785242.12;8035.22;0;0;0;0;0;0;0;133750.28;2927027.62
17.324.357/0001-28;2023-03-01;1;13095386.38;79410.42;13015975.96;0;0;307375931.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303390328.29;0;0;0;0;0;0;;3985602.78;0;;0;0;0;11264.05;0;0;11264.05;2785242.12;11771.77;0;0;0;0;0;0;0;149197.41;2946211.3
17.324.357/0001-28;2023-04-01;1;13872119;43699.08;13828419.92;0;0;315547680.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311636230.05;0;0;0;0;0;0;;3911450.77;0;;0;0;0;10761.33;0;0;10761.33;2785242.12;7060.42;0;0;0;0;0;0;0;134137.72;2926440.26
17.324.357/0001-28;2023-05-01;1;14888411.14;59728.86;14828682.28;0;0;325290499.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321451912.11;0;0;0;0;0;0;;3838587.32;0;;0;0;0;61826.35;0;0;61826.35;2785242.12;116492.83;0;0;0;0;0;0;0;107415.73;3009150.68
17.324.357/0001-28;2023-06-01;1;15502062.31;53706.13;15448356.18;0;0;336326359.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332561097.73;0;0;0;0;0;0;;3765262.13;0;;0;0;0;114626.28;0;0;114626.28;2785242.12;114243.14;0;0;0;0;0;0;0;56221.2;2955706.46
17.324.357/0001-28;2023-07-01;1;19541007.24;62910.68;19478096.56;0;0;335379583.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331687899.9;0;0;0;0;0;0;;3691683.68;0;;0;0;0;19654.21;0;0;19654.21;2785242.12;10514.58;0;0;0;0;0;0;0;154953.23;2950709.93
17.324.357/0001-28;2023-08-01;2;19627750.35;40427.74;19587322.61;0;0;334643832.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331026172.85;0;0;0;0;0;0;;3617659.26;0;;0;0;0;18921.15;0;0;18921.15;2785242.12;128672.87;0;0;0;0;0;0;0;77487.03;2991402.02
17.324.357/0001-28;2023-09-01;1;19523063.25;47409.53;19475653.72;0;0;334156676.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330613672.9;0;0;0;0;0;0;;3543003.16;0;;0;0;0;18080.32;0;0;18080.32;2785242.12;112001.96;0;0;0;0;0;0;0;75872.56;2973116.64
17.324.357/0001-28;2023-10-01;1;19395475.85;49049.64;19346426.21;0;0;324910893.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321573901.48;0;0;0;0;0;0;;3336992;0;;0;0;0;37212.9;0;0;37212.9;2785242.12;115365.08;0;0;0;0;0;0;0;196834.93;3097442.13
17.324.357/0001-28;2023-11-01;1;19274488.71;78419.53;19196069.18;0;0;326270361.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322801382.55;0;0;0;0;0;0;;3468979.1;0;;0;0;0;46623.12;0;0;46623.12;2785242.12;110768.7;0;0;0;0;0;0;0;127762.26;3023773.08
17.324.357/0001-28;2023-12-01;1;19199467.34;192428.05;19007039.29;0;0;334329247.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330917681.9;0;0;0;0;0;0;;3411565.88;0;;0;0;0;34895.31;0;0;34895.31;0;9578.78;0;0;0;0;0;0;0;2939823.52;2949402.3
17.329.029/0001-14;2023-01-01;1;4732662.5;0;0;0;4732662.5;233302034.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233302034.1;0;0;0;0;0;0;;0;0;;0;0;0;84640.64;0;0;84640.64;1837115.35;16628.14;0;0;0;0;0;0;0;2235721.51;4089465
17.329.029/0001-14;2023-02-01;1;5029172.25;39;0;0;5029133.25;231049364.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231049364.3;0;0;0;0;0;0;;0;0;;0;0;0;108253.11;0;0;108253.11;1837115.35;13127.01;2084541.61;0;0;0;0;0;0;118593.5;4053377.47
17.329.029/0001-14;2023-03-01;1;8801868.76;0;0;0;8801868.76;224867284.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224867284.97;0;0;0;0;0;0;;0;0;;0;0;0;316807.32;0;0;316807.32;1837115.35;16142.09;2084541.61;0;0;0;0;0;0;129729.63;4067528.68
17.329.029/0001-14;2023-04-01;1;7697239;26.4;0;0;7697212.6;231788824.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231788824.63;0;0;0;0;0;0;;0;0;;0;0;0;166812.2;0;0;166812.2;1837203.73;12787.92;2084541.61;0;0;0;0;0;0;92478.56;4027011.82
17.329.029/0001-14;2023-05-01;1;9105208.58;26.4;0;0;9105182.18;240713912.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240713912.7;0;0;0;0;0;0;;0;0;;0;0;0;189492.62;0;0;189492.62;1912099.65;17376.71;2084541.61;0;0;0;0;0;0;122366.13;4136384.1
17.329.029/0001-14;2023-06-01;1;9796348.06;4.4;0;0;9796343.66;251239411.65;0;0;0;0;0;0;0;0;0;140894.49;0;0;0;0;251098517.16;0;0;0;0;0;0;;0;0;;0;0;0;32745.09;0;0;32745.09;1987083.95;17774.05;3223303.76;0;0;0;0;0;0;124235.3;5352397.06
17.329.029/0001-14;2023-07-01;1;9792799.12;4.4;0;0;9792794.72;254768538.28;0;0;0;0;0;0;0;0;0;1641320.48;0;0;0;0;253127217.8;0;0;0;0;0;0;;0;0;;0;0;0;96682.31;0;0;96682.31;1874719.8;18894.28;3223303.76;0;0;0;0;0;0;130938.4;5247856.24
17.329.029/0001-14;2023-08-01;1;9675752.85;4.4;0;0;9675748.45;254627129.52;0;0;0;0;0;0;0;0;0;304194.44;0;0;0;0;254322935.08;0;0;0;0;0;0;;0;0;;0;0;0;252314.3;0;0;252314.3;1874607.5;21440.3;3223303.76;0;0;0;0;0;0;147695.28;5267046.84
17.329.029/0001-14;2023-09-01;1;16698383.19;4.4;0;0;16698378.79;249292015.91;0;0;0;0;0;0;0;0;0;4416579.45;0;0;0;0;244875436.46;0;0;0;0;0;0;;0;0;;0;0;0;439916.76;0;0;439916.76;1912099.65;18351.59;3223303.76;0;0;0;0;0;0;1738649.87;6892404.87
17.329.029/0001-14;2023-10-01;1;8972767.07;0;0;0;8972767.07;249392388.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249392388.31;0;0;0;0;0;0;;0;0;;0;0;0;215119.16;0;0;215119.16;1912099.65;19085.44;3223303.76;0;0;0;0;0;0;143093.44;5297582.29
17.329.029/0001-14;2023-11-01;1;10520644.52;894.26;0;0;10519750.26;247445818.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247445818.99;0;0;0;0;0;0;;0;0;;0;0;0;772981.72;0;0;772981.72;1912099.65;18180.24;3223303.76;0;0;0;0;0;0;137454.63;5291038.28
17.329.029/0001-14;2023-12-01;1;6790225.93;0;0;0;6790225.93;258749283.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258749283.38;0;0;0;0;0;0;;0;0;;0;0;0;23436.39;0;0;23436.39;1960438.77;17820.85;3677738.95;0;0;0;0;0;0;120512.48;5776511.05
17.331.883/0001-15;2023-01-01;1;34048.78;34048.78;0;0;0;41280091.21;41280091.21;0;41280091.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;92275266.42;92270392.72;0;4873.7;0;17721.42;0;0;0;34478529.95;0;0;0;6802.72;34503054.09
17.331.883/0001-15;2023-02-01;1;8896.64;8896.64;0;0;0;40959806.43;40959806.43;0;40959806.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;93111293.87;93106420.17;0;4873.7;0;17721.42;0;0;0;34071897.74;0;0;0;;34089619.16
17.331.883/0001-15;2023-03-01;1;8896.64;8896.64;0;0;0;40639521.65;40639521.65;0;40639521.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;94532596.44;94530244.09;0;2352.35;0;35972.04;0;0;0;33665265.53;0;0;0;;33701237.57
17.331.883/0001-15;2023-04-01;1;166959.62;166959.62;0;0;0;40319236.87;40319236.87;0;40319236.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;95583844.43;95583844.43;0;0;0;53693.46;0;0;0;33258633.32;0;0;0;;33312326.78
17.331.883/0001-15;2023-05-01;1;93027.5;93027.5;0;0;0;39998952.09;39998952.09;0;39998952.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;96624377.3;0;0;96624377.3;0;17945.83;0;0;0;32852001.11;0;0;0;;32869946.94
17.331.883/0001-15;2023-06-01;1;74453.67;74453.67;0;0;0;39678667.31;39678667.31;0;39678667.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;97116219.38;0;0;97116219.38;0;17741.91;0;0;0;32445368.9;0;0;0;;32463110.81
17.331.883/0001-15;2023-07-01;1;52903;52903;0;0;0;39358382.53;39358382.53;0;39358382.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;97365961.37;0;0;97365961.37;0;17741.91;0;0;0;32038736.69;0;0;0;;32056478.6
17.331.883/0001-15;2023-08-01;1;42000;42000;0;0;0;39038097.75;39038097.75;0;39038097.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;98065548.72;0;0;98065548.72;0;19113.91;0;0;0;31632104.48;0;0;0;;31651218.39
17.331.883/0001-15;2023-09-01;1;22886.09;22886.09;0;0;0;38717812.97;38717812.97;0;38717812.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;98813515.04;0;0;98813515.04;0;17741.91;0;0;0;31225472.27;0;0;0;;31243214.18
17.331.883/0001-15;2023-10-01;1;117373.32;117373.32;0;0;0;38397528.19;38397528.19;0;38397528.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;99579149.93;0;0;99579149.93;0;17741.91;0;0;0;30818840.06;0;0;0;;30836581.97
17.331.883/0001-15;2023-11-01;1;99631.41;99631.41;0;0;0;38077243.41;38077243.41;0;38077243.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;100281385.87;0;0;100281385.87;0;17741.91;0;0;0;30412207.85;0;0;0;;30429949.76
17.331.883/0001-15;2023-12-01;1;74118.64;74118.64;0;0;0;37756958.63;37756958.63;0;37756958.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;101084050.7;0;0;101084050.7;0;17741.91;0;0;0;30005575.64;0;0;0;7278.62;30030596.17
17.374.696/0001-19;2023-01-01;1;1439038.55;1439038.55;0;0;0;258008137.69;237250000;0;237250000;0;0;0;0;0;0;0;0;0;0;0;9364610.77;0;1793526.92;0;9600000;0;0;;0;0;;0;0;0;6616270.29;0;0;6616270.29;635388;218935.25;0;0.05;0;0;0;0;0;1723607.09;2577930.39
17.374.696/0001-19;2023-02-01;2;1358084.64;1358084.64;0;0;0;239959929.51;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;9364843.41;0;1751042.22;0;1744043.88;0;0;;0;0;;0;0;0;5922599.29;0;0;5922599.29;635388;151606.11;0;0.05;0;0;0;0;0;2282335.52;3069329.68
17.374.696/0001-19;2023-03-01;2;1321367.56;1321367.56;0;0;0;240616140.33;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8973790.55;0;1742349.78;0;2800000;0;0;;0;0;;0;0;0;5922070.29;0;0;5922070.29;635388;214518.43;0;0.05;0;0;0;0;0;2248773.83;3098680.31
17.374.696/0001-19;2023-04-01;2;1424835.27;1424835.27;0;0;0;240624037.42;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8973790.55;0;1750246.87;0;2800000;0;0;;0;0;;0;0;0;5922610.05;0;0;5922610.05;635388;166156.43;0;0.05;0;0;0;0;0;2312023.96;3113568.44
17.374.696/0001-19;2023-05-01;1;1527126.57;1527126.57;0;0;0;240602556.52;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8942219.27;0;1760337.25;0;2800000;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;635388;201387.68;0;0.05;0;0;0;0;0;5328322.43;6165098.16
17.374.696/0001-19;2023-06-01;1;1426335.95;1426335.95;0;0;0;241010819.06;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8946231.61;0;2164587.45;0;2800000;0;0;;0;0;;0;0;0;6222488.05;0;0;6222488.05;635388;192200.18;0;0.05;0;0;0;0;0;5386724.01;6214312.24
17.374.696/0001-19;2023-07-01;3;1360633.94;1360633.94;0;0;0;241007354.84;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8933728.24;0;2173626.6;0;2800000;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;635388;192368.66;0;0.05;0;0;0;0;0;5418021.42;6245778.13
17.374.696/0001-19;2023-08-01;1;1484991.81;1484991.81;0;0;0;241009960.9;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8918052.46;0;2191908.44;0;2800000;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;635388;210583.37;0;0.05;0;0;0;0;0;5491593.59;6337565.01
17.374.696/0001-19;2023-09-01;1;651064.12;651064.12;0;0;0;242010901.48;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8898242.23;0;3212659.25;0;2800000;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;635388;183273.43;0;0.05;0;0;0;0;0;5548762.55;6367424.03
17.374.696/0001-19;2023-10-01;2;804787.08;804787.08;0;0;0;242078293.77;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8863226.73;0;3315067.04;0;2800000;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;733140;191897.79;0;0.05;0;0;0;0;0;4884456.13;5809493.97
17.374.696/0001-19;2023-11-01;1;938431.96;938431.96;0;0;0;242070836.13;227100000;0;227100000;0;0;0;0;0;0;0;0;0;0;0;8834955.9;0;3335880.23;0;2800000;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;733140;176976.21;0;0.05;0;0;0;0;0;5685753.64;6595869.9
17.374.696/0001-19;2023-12-01;2;864838.55;864838.55;0;0;0;247115455.58;234400000;0;234400000;0;0;0;0;0;0;0;0;0;0;0;8795770.32;0;3449685.27;0;469999.99;0;0;;0;0;;0;0;0;6222070.29;0;0;6222070.29;782016;189808.01;0;0.05;0;0;0;0;0;5713953.32;6685777.38
17.554.274/0001-25;2023-01-01;1;83142968.21;9406156.49;;;73736811.72;2862617630.9;2859853897.3;;2859853897.3;;;;;;;;;;;;2763633.6;;;;100;;;;;;;;;;48520020.77;44364332.97;;4155687.8;15244662.64;2188291.31;;5349708.82;;;659318054.41;;;626260.98;682726978.16
17.554.274/0001-25;2023-02-01;1;80572679.21;12926331.88;;;67646347.33;2865648782.71;2862938578.95;;2862938578.95;;;;;;;;;;;;2710103.76;;;;100;;;;;;;;;;47706246.28;43509047.59;;4197198.69;14872841.6;1755938.99;;5398826.71;;;661599256.83;;;613403.27;684240267.4
17.554.274/0001-25;2023-03-01;1;79391179.23;18298049.74;;;61093129.49;2868123018.51;2865406753.31;;2865406753.31;;;;;;;;;;;;2695265.2;;;;21000;;;;;;;;;;45073327.11;42549338.18;;2523988.93;15244662.64;2230974.3;;6001588.23;;;666013886.65;;;65324.74;689556436.56
17.554.274/0001-25;2023-04-01;1;75763306.05;24204892.1;;;51558413.95;2869785908.3;2866991215.66;;2866991215.66;;;;;;;;;;;;2773692.64;;;;21000;;;;;;;;;;39453746.48;36921643.77;;2532102.71;15244662.64;1780955.97;;43309777.49;;;669931041.81;;;79509.1;730345947.01
17.554.274/0001-25;2023-05-01;1;71943080.23;29189861.01;;;42753219.22;2871705936.16;2868697224.16;;2868697224.16;;;;;;;;;;;;2987712;;;;21000;;;;;;;;;;34769413.63;32193229.54;;2576184.09;15244662.64;2305395.62;;50628840.81;;;675132885.2;;;58621.29;743370405.56
17.554.274/0001-25;2023-06-01;1;69686708.32;8345855.34;;;61340852.98;2873461253.34;2870162069.34;;2870162069.34;;;;;;;;;;;;3278184;;;;21000;;;;;;;;;;34010034.98;31430370.39;;2579664.59;15802394.2;2123590.06;;137961427.71;;;678350920.36;;;195900.49;834434232.82
17.554.274/0001-25;2023-07-01;1;64807365.74;13501369.68;;;51305996.06;2876611339.39;2873254060.99;;2873254060.99;;;;;;;;;;;;3336278.4;;;;21000;;;;;;;;;;31590439.57;28973713.22;;2616726.35;15802394.2;2219760.03;;138021824.01;;;679243088.27;;;207614.07;835494680.58
17.554.274/0001-25;2023-08-01;1;133822628.66;17649796.25;;;116172832.41;2833404430.9;2829981173.86;;2829981173.86;;;;;;;;;;;;3402257.04;;;;21000;;;;;;;;;;72030570.86;33599826.05;34276468.8;4154276.01;17103767.84;2542286.85;;138086699.14;;;681155834.12;;;58669885.42;897558473.37
17.554.274/0001-25;2023-09-01;1;221076925.2;23162799.59;;;197914125.61;2680035145.33;2676715628.29;;2676715628.29;;;;;;;;;;;;3298517.04;;;;21000;;;;;;;;;;208329814.86;33520632.37;170379598;4429584.49;17103767.84;2230206.84;;138142834.11;;;634947334.64;;;163504140.17;955928283.6
17.554.274/0001-25;2023-10-01;1;159519543.97;11180462.78;;;148339081.19;2918134185;2783739123.49;;2783739123.49;;;;;;;;;;;;3112301.5;;;;131282760.01;;;;;;;;;;269845171.23;36539489.3;223563264.9;9742417.03;21243688;2507127.59;;230841936.33;;;636607204.36;;;5729662.31;896929618.59
17.554.274/0001-25;2023-11-01;1;224744849.13;18623288.22;;;206121560.91;2923188246.92;2788867360.25;;2788867360.25;;;;;;;;;;;;3038026.66;;;;131282860.01;;;;;;;;;;263872366.28;30102281.62;223563264.9;10206819.76;21243688;2441007.03;;222296875.6;;;638206918.09;;;83057429.44;967245918.16
17.554.274/0001-25;2023-12-01;1;686156836.82;18642294.76;;;667514542.06;3560091629.93;3421383705.26;;3421383705.26;;;;;;;;;;;;3319786;;;;135388138.67;;;;;;;;;;284605957.66;39814974.05;225686616.58;19104367.03;22553001.92;2482069.31;;236314349.76;;;519495902.92;;;909615847.49;1690461171.4
17.568.605/0001-86;2023-01-01;2;673883.42;199.45;673683.97;0;0;332047736;332047736;0;332047736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;36264842.8;9780620.28;0;26484222.52;2848480.67;31359.48;0;0;0;0;0;0;1199847.02;299241.39;4378928.56
17.568.605/0001-86;2023-02-01;2;205945.94;199.45;205746.49;0;0;332047736;332047736;0;332047736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;38046115.79;9731739.31;0;28314376.48;4220668.38;31359.48;0;0;0;0;0;0;1199847.02;302555.86;5754430.74
17.568.605/0001-86;2023-03-01;2;455132.34;200;454932.34;0;0;332223748.9;332223748.9;0;332223748.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;39381958.32;9115197.88;0;30266760.44;6005720.3;31359.48;0;0;0;0;0;0;1183862.5;-258147.98;6962794.3
17.568.605/0001-86;2023-04-01;2;834699.39;198.9;834500.49;0;0;332246148.9;332246148.9;0;332246148.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;41331716.37;9159371.18;0;32172345.19;7232815.96;31359.48;0;0;0;0;0;0;0;996039.36;8260214.8
17.568.605/0001-86;2023-05-01;2;778902.68;199.45;778703.23;0;0;332355213.64;332355213.64;0;332355213.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;43825281.14;9075192.16;0;34750088.98;8636543.53;31359.48;0;0;0;0;0;0;1183862.5;926293.52;10778059.03
17.568.605/0001-86;2023-06-01;2;985981.53;199.45;985782.08;0;0;331776599;331776599;0;331776599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;46584385.48;8725258.76;0;37859126.72;0;31359.48;0;0;0;0;0;0;1173987.08;1049174.59;2254521.15
17.568.605/0001-86;2023-07-01;2;210324.1;200;210124.1;0;0;332021778.46;332021778.46;0;332021778.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;48511607.38;8456197.64;0;40055409.74;1678823.35;31359.48;0;0;0;0;0;0;1173987.08;810381.44;3694551.35
